data,ano_mes,estado,setor,vendas,selic,dolar,ipca,desemprego,rendimento,gini_coeficiente,icc,variacao_vendas,ano,mes,tipo_consumo
2023-02-01,2023-02,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",9145178,0.050788,5.171688888888889,0.84,8.6,,485,117.72270673601847,-0.06539043078581808,2023,2,Essencial
2023-03-01,2023-03,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10530823,0.050788,5.211460869565218,0.71,8.8,,485,87.30758430953018,0.1515164603685133,2023,3,Essencial
2023-04-01,2023-04,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",9807231,0.050788,5.019733333333333,0.61,8.5,,485,102.51329936280949,-0.06871181862993991,2023,4,Essencial
2023-05-01,2023-05,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11077799,0.050788,4.9828363636363635,0.23,8.3,,485,94.53048615140843,0.12955420342398383,2023,5,Essencial
2023-06-01,2023-06,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10616734,0.050788,4.851566666666667,-0.08,8.0,,485,114.89202471108464,-0.041620632401797475,2023,6,Essencial
2023-07-01,2023-07,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10791778,0.050788,4.800833333333333,0.12,7.9,,485,91.23379913702544,0.01648755634265675,2023,7,Essencial
2023-08-01,2023-08,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10621554,0.049037,4.903543478260869,0.23,7.8,,485,80.1631807945261,-0.015773489780831262,2023,8,Essencial
2023-09-01,2023-09,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10827030,0.049037,4.93699,0.26,7.7,,485,116.76114959499088,0.01934519186175576,2023,9,Essencial
2023-10-01,2023-10,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11446131,0.047279,5.064842857142857,0.24,7.6,,485,119.39484989439093,0.057181055192421226,2023,10,Essencial
2023-11-01,2023-11,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11331259,0.045513,4.89834,0.28,7.5,,485,85.65284633349768,-0.010035880246347051,2023,11,Essencial
2023-12-01,2023-12,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11636909,0.043739,4.897245,0.56,7.4,,485,81.54177382840585,0.026974054692421978,2023,12,Essencial
2024-01-01,2024-01,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10517674,0.043739,4.9143954545454545,0.42,7.6,,477,111.27232730072699,-0.09617975013811653,2024,1,Essencial
2024-02-01,2024-02,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",9945699,0.041957,4.964389473684211,0.83,7.8,,477,112.48126307535246,-0.05438227121319794,2024,2,Essencial
2024-03-01,2024-03,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10733783,0.041957,4.980135,0.16,7.9,,477,103.85089887098985,0.07923867392327066,2024,3,Essencial
2024-04-01,2024-04,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10921813,0.040168,5.129095454545455,0.38,7.5,,477,104.4792805186135,0.017517589092307828,2024,4,Essencial
2024-05-01,2024-05,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12854516,0.03927,5.133047619047619,0.46,7.1,,477,84.4138614179775,0.1769580746346784,2024,5,Essencial
2024-06-01,2024-06,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11443263,0.03927,5.388975,0.21,6.9,,477,119.58580745933523,-0.10978655283481698,2024,6,Essencial
2024-07-01,2024-07,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11535402,0.03927,5.542047826086956,0.38,6.8,,477,88.56500679612124,0.008051811795289465,2024,7,Essencial
2024-08-01,2024-08,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11544323,0.03927,5.5526136363636365,-0.02,6.6,,477,112.15494943825465,0.0007733583970459534,2024,8,Essencial
2024-09-01,2024-09,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11526247,0.040168,5.541566666666666,0.44,6.4,,477,94.28624050242338,-0.0015657912551476638,2024,9,Essencial
2024-10-01,2024-10,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12410571,0.040168,5.624108695652174,0.56,6.2,,477,93.73748154737382,0.07672263139944868,2024,10,Essencial
2024-11-01,2024-11,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11881099,0.041957,5.807057894736842,0.39,6.1,,477,96.1473764261074,-0.042662984644300406,2024,11,Essencial
2024-12-01,2024-12,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12425888,0.045513,6.097028571428571,0.52,6.2,,477,119.18025533545344,0.04585341810551369,2024,12,Essencial
2025-01-01,2025-01,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11253883,0.045513,6.021772727272727,0.16,6.5,,477,105.40254236656095,-0.09431961723781834,2025,1,Essencial
2025-02-01,2025-02,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",10963706,0.049037,5.765645,1.31,6.8,,477,95.24218513404608,-0.02578461140923538,2025,2,Essencial
2025-03-01,2025-03,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11817535,0.052531,5.74681052631579,0.56,7.0,,477,89.04037440255854,0.07787777235179427,2025,3,Essencial
2025-04-01,2025-04,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",11873653,0.052531,5.783675000000001,0.43,6.6,,477,106.33220706825512,0.0047487060541813175,2025,4,Essencial
2025-05-01,2025-05,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12830256,0.054266,5.6673857142857145,0.26,6.2,,477,102.48444131413859,0.08056518074092267,2025,5,Essencial
2025-06-01,2025-06,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12241370,0.055131,5.547055,0.24,5.8,,477,88.43650382859414,-0.0458982268163628,2025,6,Essencial
2025-07-01,2025-07,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13060772,0.055131,5.528491304347826,0.26,5.6,,477,86.92360722885437,0.06693711569865135,2025,7,Essencial
2025-08-01,2025-08,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12859164,0.055131,5.44692380952381,-0.11,5.6,,477,96.96627008056036,-0.015436147266026823,2025,8,Essencial
2025-09-01,2025-09,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13008694,0.055131,5.367409090909091,0.48,5.6,,477,91.01028716717377,0.01162828314500075,2025,9,Essencial
2025-10-01,2025-10,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13271856,0.055131,5.385526086956522,0.09,5.4,,477,114.6544202336948,0.02022970176714134,2025,10,Essencial
2025-11-01,2025-11,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",12203941,0.055131,5.340852631578947,0.18,5.2,,477,109.88000095316752,-0.08046463132209991,2025,11,Essencial
2025-12-01,2025-12,Bahia,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",13756578,0.055131,5.45309090909091,0.33,5.1,,477,93.72261630212182,0.12722423027118857,2025,12,Essencial
2012-01-01,2012-01,Bahia,Combustíveis e lubrificantes,15946246,,,,,,521,101.64068170901061,,2012,1,Discricionario
2012-02-01,2012-02,Bahia,Combustíveis e lubrificantes,15822271,,,,,,521,101.64068170901061,-0.007774557096384971,2012,2,Discricionario
2012-03-01,2012-03,Bahia,Combustíveis e lubrificantes,16891553,,,,,,521,101.64068170901061,0.06758081693835227,2012,3,Discricionario
2012-04-01,2012-04,Bahia,Combustíveis e lubrificantes,17821363,,,,,,521,101.64068170901061,0.05504585635198844,2012,4,Discricionario
2012-05-01,2012-05,Bahia,Combustíveis e lubrificantes,17201490,,,,,,521,101.64068170901061,-0.0347825808834038,2012,5,Discricionario
2012-06-01,2012-06,Bahia,Combustíveis e lubrificantes,17511427,,,,,,521,101.64068170901061,0.018018032158842123,2012,6,Discricionario
2012-07-01,2012-07,Bahia,Combustíveis e lubrificantes,17511427,,,,,,521,101.64068170901061,0.0,2012,7,Discricionario
2012-08-01,2012-08,Bahia,Combustíveis e lubrificantes,17356458,,,,,,521,101.64068170901061,-0.008849592897255065,2012,8,Discricionario
2012-09-01,2012-09,Bahia,Combustíveis e lubrificantes,16566120,,,,,,521,101.64068170901061,-0.04553567323471186,2012,9,Discricionario
2012-10-01,2012-10,Bahia,Combustíveis e lubrificantes,15729290,,,,,,521,101.64068170901061,-0.050514544141899265,2012,10,Discricionario
2012-11-01,2012-11,Bahia,Combustíveis e lubrificantes,14691002,,,,,,521,101.64068170901061,-0.06600984532677567,2012,11,Discricionario
2012-12-01,2012-12,Bahia,Combustíveis e lubrificantes,15000939,,,,,,521,101.64068170901061,0.0210970633589187,2012,12,Discricionario
2013-01-01,2013-01,Bahia,Combustíveis e lubrificantes,14427556,,,,,,521,101.64068170901061,-0.03822314056473397,2013,1,Discricionario
2013-02-01,2013-02,Bahia,Combustíveis e lubrificantes,12288992,,,,,,521,101.64068170901061,-0.14822773864125016,2013,2,Discricionario
2013-03-01,2013-03,Bahia,Combustíveis e lubrificantes,14691002,,,,,,521,101.64068170901061,0.19546029487202854,2013,3,Discricionario
2013-04-01,2013-04,Bahia,Combustíveis e lubrificantes,15372863,,,,,,521,101.64068170901061,0.04641351216207035,2013,4,Discricionario
2013-05-01,2013-05,Bahia,Combustíveis e lubrificantes,14876964,,,,,,521,101.64068170901061,-0.03225807710639195,2013,5,Discricionario
2013-06-01,2013-06,Bahia,Combustíveis e lubrificantes,14210600,,,,,,521,101.64068170901061,-0.04479166582644145,2013,6,Discricionario
2013-07-01,2013-07,Bahia,Combustíveis e lubrificantes,15202398,,,,,,521,101.64068170901061,0.0697928307038409,2013,7,Discricionario
2013-08-01,2013-08,Bahia,Combustíveis e lubrificantes,15822271,,,,,,521,101.64068170901061,0.0407746856778779,2013,8,Discricionario
2013-09-01,2013-09,Bahia,Combustíveis e lubrificantes,15434850,,,,,,521,101.64068170901061,-0.0244858023225617,2013,9,Discricionario
2013-10-01,2013-10,Bahia,Combustíveis e lubrificantes,16581616,,,,,,521,101.64068170901061,0.07429719109677135,2013,10,Discricionario
2013-11-01,2013-11,Bahia,Combustíveis e lubrificantes,15899755,,,,,,521,101.64068170901061,-0.041121504683258814,2013,11,Discricionario
2013-12-01,2013-12,Bahia,Combustíveis e lubrificantes,16519629,,,,,,521,101.64068170901061,0.0389863868971565,2013,12,Discricionario
2014-01-01,2014-01,Bahia,Combustíveis e lubrificantes,16922547,,,,,,521,101.64068170901061,0.024390257190400666,2014,1,Discricionario
2014-02-01,2014-02,Bahia,Combustíveis e lubrificantes,15527831,,,,,,521,101.64068170901061,-0.08241761715893003,2014,2,Discricionario
2014-03-01,2014-03,Bahia,Combustíveis e lubrificantes,15698297,,,,,,521,101.64068170901061,0.010978094751288747,2014,3,Discricionario
2014-04-01,2014-04,Bahia,Combustíveis e lubrificantes,14969945,,,,,,521,101.64068170901061,-0.04639687986537644,2014,4,Discricionario
2014-05-01,2014-05,Bahia,Combustíveis e lubrificantes,15868762,,,,,,521,101.64068170901061,0.06004143635798265,2014,5,Discricionario
2014-06-01,2014-06,Bahia,Combustíveis e lubrificantes,15062926,,,,,,521,101.64068170901061,-0.050781277077569076,2014,6,Discricionario
2014-07-01,2014-07,Bahia,Combustíveis e lubrificantes,16736585,,,,,,521,101.64068170901061,0.11111114799342436,2014,7,Discricionario
2014-08-01,2014-08,Bahia,Combustíveis e lubrificantes,17635401,,,,,,521,101.64068170901061,0.05370366774344948,2014,8,Discricionario
2014-09-01,2014-09,Bahia,Combustíveis e lubrificantes,16395654,,,,,,521,101.64068170901061,-0.07029877007049623,2014,9,Discricionario
2014-10-01,2014-10,Bahia,Combustíveis e lubrificantes,16674597,,,,,,521,101.64068170901061,0.01701322801761984,2014,10,Discricionario
2014-11-01,2014-11,Bahia,Combustíveis e lubrificantes,15946246,,,,,,521,101.64068170901061,-0.043680276051049405,2014,11,Discricionario
2014-12-01,2014-12,Bahia,Combustíveis e lubrificantes,17154999,,,,,,521,101.64068170901061,0.07580172788002892,2014,12,Discricionario
2015-01-01,2015-01,Bahia,Combustíveis e lubrificantes,15326372,0.043739,2.6342285714285714,1.24,6.9,,521,101.64068170901061,-0.10659441017746485,2015,1,Discricionario
2015-02-01,2015-02,Bahia,Combustíveis e lubrificantes,13249796,0.045513,2.81645,1.22,7.5,,521,112.11291179619676,-0.13549038219873566,2015,2,Discricionario
2015-03-01,2015-03,Bahia,Combustíveis e lubrificantes,15264385,0.047279,3.1394772727272726,1.32,8.0,,521,83.00433993147377,0.15204679377705133,2015,3,Discricionario
2015-04-01,2015-04,Bahia,Combustíveis e lubrificantes,14536034,0.049037,3.0432200000000003,0.71,8.1,,521,116.92329512483465,-0.04771571209714642,2015,4,Discricionario
2015-05-01,2015-05,Bahia,Combustíveis e lubrificantes,14551531,0.049037,3.061715,0.74,8.2,,521,107.93878123839552,0.001066109228968548,2015,5,Discricionario
2015-06-01,2015-06,Bahia,Combustíveis e lubrificantes,14768486,0.050788,3.1117380952380955,0.79,8.4,,521,97.11076693221656,0.014909427743376336,2015,6,Discricionario
2015-07-01,2015-07,Bahia,Combustíveis e lubrificantes,14861467,0.050788,3.2231434782608694,0.62,8.6,,521,103.95514641190857,0.006295906025844511,2015,7,Discricionario
2015-08-01,2015-08,Bahia,Combustíveis e lubrificantes,14040135,0.052531,3.5143047619047616,0.22,8.8,,521,107.75038565893104,-0.05526587651138348,2015,8,Discricionario
2015-09-01,2015-09,Bahia,Combustíveis e lubrificantes,15341869,0.052531,3.906457142857143,0.54,9.0,,521,115.89132848474031,0.09271520537373745,2015,9,Discricionario
2015-10-01,2015-10,Bahia,Combustíveis e lubrificantes,13745695,0.052531,3.8801380952380953,0.82,9.1,,521,82.18499120742585,-0.10404038777804714,2015,10,Discricionario
2015-11-01,2015-11,Bahia,Combustíveis e lubrificantes,12908866,0.052531,3.77646,1.01,9.1,,521,111.52880774058812,-0.060879351680653504,2015,11,Discricionario
2015-12-01,2015-12,Bahia,Combustíveis e lubrificantes,13466752,0.052531,3.871136363636363,0.96,9.1,,521,97.02287386423116,0.04321727408123999,2015,12,Discricionario
2016-01-01,2016-01,Bahia,Combustíveis e lubrificantes,12211508,0.052531,4.05235,1.27,9.6,,537,98.22848345327557,-0.09321059747740212,2016,1,Discricionario
2016-02-01,2016-02,Bahia,Combustíveis e lubrificantes,11870578,0.052531,3.9737421052631574,0.9,10.3,,537,96.33200387938041,-0.0279187468083385,2016,2,Discricionario
2016-03-01,2016-03,Bahia,Combustíveis e lubrificantes,12862375,0.052531,3.7039181818181817,0.43,11.0,,537,119.57505988749071,0.0835508599497008,2016,3,Discricionario
2016-04-01,2016-04,Bahia,Combustíveis e lubrificantes,12180514,0.052531,3.5658450000000004,0.61,11.3,,537,89.94699668489739,-0.05301206036987727,2016,4,Discricionario
2016-05-01,2016-05,Bahia,Combustíveis e lubrificantes,11684616,0.052531,3.5392904761904758,0.78,11.3,,537,82.61357142679195,-0.04071240343387805,2016,5,Discricionario
2016-06-01,2016-06,Bahia,Combustíveis e lubrificantes,11715609,0.052531,3.4244772727272728,0.35,11.4,,537,99.76122929602136,0.0026524620064536375,2016,6,Discricionario
2016-07-01,2016-07,Bahia,Combustíveis e lubrificantes,11483157,0.052531,3.2755666666666667,0.52,11.7,,537,106.05922892396345,-0.019841222082437215,2016,7,Discricionario
2016-08-01,2016-08,Bahia,Combustíveis e lubrificantes,11901571,0.052531,3.209660869565217,0.44,11.9,,537,92.23961853712856,0.03643719231566722,2016,8,Discricionario
2016-09-01,2016-09,Bahia,Combustíveis e lubrificantes,12443961,0.052531,3.2563714285714283,0.08,11.9,,537,82.37660908284523,0.04557297519798009,2016,9,Discricionario
2016-10-01,2016-10,Bahia,Combustíveis e lubrificantes,11979056,0.05166,3.185845,0.26,11.9,,537,88.80672214864829,-0.03735988886496833,2016,10,Discricionario
2016-11-01,2016-11,Bahia,Combustíveis e lubrificantes,12010049,0.05166,3.34203,0.18,12.0,,537,118.75260460653317,0.0025872656409653416,2016,11,Discricionario
2016-12-01,2016-12,Bahia,Combustíveis e lubrificantes,13001847,0.050788,3.352268181818182,0.3,12.1,,537,93.05024487714061,0.08258067889648069,2016,12,Discricionario
2017-01-01,2017-01,Bahia,Combustíveis e lubrificantes,12712579,0.048159,3.196609090909091,0.38,12.7,,586,90.06891915155785,-0.022248223656223587,2017,1,Discricionario
2017-02-01,2017-02,Bahia,Combustíveis e lubrificantes,10339887,0.048159,3.1041944444444445,0.33,13.3,,586,97.46679822966536,-0.18664127868939895,2017,2,Discricionario
2017-03-01,2017-03,Bahia,Combustíveis e lubrificantes,11693127,0.045513,3.127930434782609,0.25,13.9,,586,82.28207460813775,0.13087570492791656,2017,3,Discricionario
2017-04-01,2017-04,Bahia,Combustíveis e lubrificantes,11390206,0.041957,3.136172222222222,0.14,13.7,,586,90.0250617588833,-0.02590590181736674,2017,4,Discricionario
2017-05-01,2017-05,Bahia,Combustíveis e lubrificantes,11379848,0.041957,3.209509090909091,0.31,13.4,,586,82.9396091886366,-0.0009093777584004981,2017,5,Discricionario
2017-06-01,2017-06,Bahia,Combustíveis e lubrificantes,12274948,0.03837,3.2953666666666663,-0.23,13.1,,586,93.834407053472,0.07865658662576158,2017,6,Discricionario
2017-07-01,2017-07,Bahia,Combustíveis e lubrificantes,11737418,0.03837,3.2061380952380953,0.24,12.9,,586,114.34150977653769,-0.0437908168735216,2017,7,Discricionario
2017-08-01,2017-08,Bahia,Combustíveis e lubrificantes,12186258,0.034749,3.1509173913043482,0.19,12.7,,586,82.03997089030115,0.038240096757225395,2017,8,Discricionario
2017-09-01,2017-09,Bahia,Combustíveis e lubrificantes,11309859,0.031096,3.1347899999999997,0.16,12.5,,586,112.02028773460196,-0.07191699043299427,2017,9,Discricionario
2017-10-01,2017-10,Bahia,Combustíveis e lubrificantes,11772689,0.028333,3.1912285714285713,0.42,12.3,,586,85.20980993222321,0.04092270292671207,2017,10,Discricionario
2017-11-01,2017-11,Bahia,Combustíveis e lubrificantes,11259153,0.028333,3.25938,0.28,12.1,,586,116.22438994362422,-0.04362096034304486,2017,11,Discricionario
2017-12-01,2017-12,Bahia,Combustíveis e lubrificantes,11620353,0.026481,3.2919150000000004,0.44,11.9,,586,112.33507974364983,0.03208056591823549,2017,12,Discricionario
2018-01-01,2018-01,Bahia,Combustíveis e lubrificantes,11315922,0.026481,3.2106090909090907,0.29,12.3,,548,90.67120806344512,-0.026198085376580194,2018,1,Discricionario
2018-02-01,2018-02,Bahia,Combustíveis e lubrificantes,9342067,0.025552,3.2415000000000003,0.32,12.7,,548,97.39750679164675,-0.1744316547957825,2018,2,Discricionario
2018-03-01,2018-03,Bahia,Combustíveis e lubrificantes,10088402,0.025552,3.2792142857142856,0.09,13.2,,548,90.73598718682194,0.0798897074919287,2018,3,Discricionario
